"Data Source","World Development Indicators",

"Last Updated Date","2019-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Costa Rica","CRI","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","8.7495698928833","9.66464042663574","10.3757095336914","11.4180898666382","","","","","20.5103607177734","20.7742805480957","20.1413707733154","20.8331699371338","20.462869644165","20.2241096496582","20.6334991455078","21.9172191619873","23.039400100708","25.0228099822998","25.0734596252441","26.75172996521","27.0199604034424","29.0821094512939","31.5262699127197","","","","","","","","","","","","26.6577","","","","","","","45.81894","48.10857","49.00672","52.23117","53.05263","53.6387","55.74574","55.20794","",
"Caribbean small states","CSS","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","4.5639500617981","4.5405797958374","4.78766012191772","5.02125978469849","5.12610006332397","5.39930009841919","6.0657901763916","6.29423999786377","6.26809978485107","6.21644020080566","6.11371994018555","6.07320022583008","6.20273017883301","5.74149990081787","5.72414016723633","5.90245008468628","6.10901021957397","6.39708995819092","6.65975999832153","7.00481986999512","7.55636978149414","8.50531005859375","8.77153968811035","9.09934997558594","9.5190896987915","9.70110034942627","10.1169595718384","10.5210695266724","10.6061496734619","10.7359895706177","13.2254295349121","14.2767095565796","15.345609664917","16.3342094421387","17.6441497802734","17.1345691680908","17.1941604614258","18.4122695922852","19.9364395141602","20.4564094543457","21.87248","21.74023","23.08345","22.68421","22.91996","22.95009","23.06284","","","",
"Cuba","CUB","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","3.58867001533508","4.88126993179321","6.29044008255005","7.0539698600769","8.63724040985107","10.5658197402954","13.996919631958","16.3052501678467","17.03830909729","17.5121994018555","16.5808296203613","16.3854999542236","15.9232597351074","16.9408206939697","18.185359954834","20.0744495391846","22.165319442749","22.9069900512695","21.9849491119385","21.2832508087158","21.2256107330322","19.6763000488281","17.6105308532715","16.14381980896","13.5776700973511","12.707670211792","12.6460399627686","12.9337997436523","20.3356800079346","22.03744","25.22223","27.03583","32.79891","53.83247","62.19304","86.64419","105.4806","117.10081","114.0977","94.85229","80.91815","63.8295","49.26814","40.96097","36.1142","34.03981","39.91314","","",
"Curacao","CUW","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.42857","","","","","","",
"Cayman Islands","CYM","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","1.30063998699188","1.46033000946045","1.59914994239807","1.42482995986938","","","","1.71262001991272","2.19652009010315","2.24622988700867","2.86841988563538","3.02895998954773","2.80094003677368","3.40538001060486","3.96423006057739","4.83478021621704","5.42948007583618","6.7549901008606","7.93435001373291","9.027099609375","10.1245098114014","9.24711990356445","14.0725803375244","15.0281295776367","17.0165691375732","19.1795597076416","20.9354000091553","","21.0324192047119","19.56232","21.61252","25.10229","31.96361","35.86369","33.22082","33.41991","36.17381","42.618","52.00389","48.31158","46.53973","45.86359","47.52524","53.10435","60.10123","","","","",
"Czech Republic","CZE","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","8.90439033508301","8.38842010498047","8.46092987060547","9.1765604019165","10.1672601699829","11.3789596557617","13.0545196533203","14.5703001022339","15.3184204101563","16.3171901702881","17.0669803619385","17.3422603607178","17.2273006439209","16.6573600769043","16.3251705169678","16.1509399414063","16.455530166626","16.4865798950195","16.3048305511475","16.1529998779297","16.0577201843262","14.572380065918","14.3875503540039","19.3990802764893","20.5796508789063","21.5096607208252","23.2416095733643","23.7419204711914","25.4748802185059","28.34876","29.97563","34.43736","37.00822","43.73418","48.34936","50.13669","54.18236","58.06951","61.07541","63.94588","65.57001","65.67117","65.08577","65.6241","64.48163","63.74813","64.07869","","",
"Germany","DEU","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.6599197387695","35.4325790405273","39.4206008911133","42.5005989074707","45.3274192810059","46.9425315856934","47.7920799255371","","","","","","","","","","","","","","","","61.38684","65.50391","67.74687","69.58059","70.24665","","",
"Djibouti","DJI","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","0","","","","","0","","","","","0","","","","","0","0.094590000808239","0.108230002224445","0.132090002298355","","0.219889998435974","0.259770005941391","","0.256619989871979","0.26942","0.68793","1.00922","1.26036","1.56962","2.29907","2.52313","2.70975","2.7832","3.53736","3.61628","5.34532","","","","","","","","",
"Dominica","DMA","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","0.741609990596771","","","0.683399975299835","0.712759971618652","","","","0.841380000114441","","5.89364004135132","9.47990036010742","7.23360013961792","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","18.8539905548096","22.059009552002","25.3585205078125","27.6467895507813","28.5252704620361","30.0423393249512","30.1630096435547","31.9343395233154","28.2695903778076","28.3766498565674","28.2680702209473","27.9610805511475","28.5538597106934","28.761079788208","28.8221893310547","29.0952396392822","29.6131706237793","30.5911502838135","31.8548793792725","34.0951309204102","36.4591484069824","38.6326713562012","42.7172813415527","44.6551513671875","45.4468307495117","47.7991485595703","","52.4549713134766","55.8191909790039","57.21831","59.99788","63.50836","67.50428","74.395","80.37451","79.01963","78.55219","75.68209","74.28376","73.59667","76.75835","79.10832","80.93104","81.02908","82.12949","81.05675","80.61602","","",
"Dominican Republic","DOM","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","6.27530002593994","8.08732032775879","8.27896022796631","","8.92475986480713","","","","","","","","","","","18.879020690918","","","","","","","","","","","22.6150093078613","","","","","","34.09831","","","","","","","","","48.629","","49.31927","51.74711","54.499","59.91559","","",
"Algeria","DZA","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.04504013061523","8.86452007293701","","10.293140411377","11.0127000808716","11.1453800201416","10.9882898330688","10.4694900512695","10.1542501449585","11.4182500839233","","","13.7246398925781","","15.65381","17.37116","18.57795","19.14942","20.87286","21.33784","23.60133","","29.90938","29.88943","31.21409","32.20153","33.89099","34.48182","36.78132","42.62885","47.64683","51.36567","",
"East Asia & Pacific (excluding high income)","EAP","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","1.4488799571991","1.39188003540039","1.42350995540619","1.47433996200562","1.65834999084473","1.85464000701904","2.03100991249084","2.19176006317139","2.45085000991821","2.88748002052307","3.18658995628357","3.62581992149353","4.06969976425171","4.23749017715454","4.52859020233154","4.8101601600647","5.04863977432251","5.19912004470825","5.06423997879028","5.16004991531372","5.15431976318359","5.22672986984253","5.25845003128052","5.45105981826782","6.1832799911499","6.96225023269653","7.65452003479004","8.52884960174561","9.32707977294922","10.3597097396851","11.3894500732422","12.9789896011353","14.968409538269","16.9649600982666","18.6035499572754","19.7457504272461","20.5797691345215","21.1053791046143","21.6788501739502","23.2910804748535","24.90726","26.41241","28.97813","31.61593","38.32286","40.77012","42.18603","42.88394","43.79356","",
"Early-demographic dividend","EAR","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","5.12979984283447","5.1785101890564","5.31720018386841","5.52378988265991","5.75073003768921","6.01691007614136","6.23370981216431","6.28084993362427","6.52885007858276","6.77482986450195","6.97746992111206","7.34601020812988","7.39593982696533","7.85616016387939","8.38656997680664","8.57894039154053","8.72850036621094","8.99940967559814","8.67689037322998","8.90071964263916","9.00798988342285","9.18591976165771","9.23464012145996","9.35319995880127","9.6360502243042","9.87343978881836","10.5574903488159","11.0868301391602","11.8100500106812","12.7503099441528","13.3509798049927","13.6815004348755","14.1504001617432","14.6043901443481","15.042519569397","15.3581104278564","16.1872501373291","17.5061302185059","19.1706695556641","20.300989151001","21.98366","24.65542","26.22707","26.66594","27.92243","29.1959","30.00885","30.73656","31.10887","",
"East Asia & Pacific","EAS","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","2.29565000534058","2.98597002029419","3.08943009376526","3.17477989196777","3.44191002845764","3.73624992370605","4.02320003509521","4.21628999710083","4.57222986221313","4.98837995529175","5.28455018997192","5.70013999938965","6.14413976669312","6.34933996200562","6.66533994674683","6.92725992202759","7.10937023162842","7.24525022506714","7.14804983139038","7.25696992874146","7.31329011917114","7.47359991073608","7.62273979187012","7.42710018157959","9.32524967193604","10.2376499176025","9.94445037841797","11.2721004486084","13.2246799468994","14.406590461731","15.5717697143555","17.1646595001221","19.0660991668701","20.9153308868408","22.4211292266846","23.4276504516602","24.156530380249","24.5550594329834","25.0454006195068","26.5671997070313","28.17419","29.78412","32.35713","35.02247","41.39086","43.72954","45.08324","45.66559","45.7962","",
"Europe & Central Asia (excluding high income)","ECA","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","33.23583984375","32.8882217407227","32.3488006591797","31.8862895965576","31.5045604705811","31.4906005859375","31.5249004364014","31.8026695251465","31.9892807006836","32.0189514160156","32.017219543457","32.1773681640625","32.466121673584","32.9593505859375","33.6305313110352","34.5450286865234","35.0278587341309","35.3643798828125","35.3137092590332","35.1108818054199","35.1537590026855","34.5787086486816","33.6643981933594","32.4962310791016","32.1193084716797","31.9069995880127","32.9229507446289","34.0297012329102","34.8728485107422","36.5525283813477","38.9133415222168","42.1222686767578","45.2790107727051","48.472339630127","49.5400695800781","51.5762786865234","53.4471397399902","54.7652587890625","55.6626014709473","56.6643981933594","57.84047","58.59834","59.48897","61.59925","63.31866","64.55692","66.9812","69.50222","70.12279","",
"Europe & Central Asia","ECS","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","24.6617107391357","24.6377506256104","24.9604206085205","25.3990592956543","25.7100200653076","26.2995090484619","26.9775009155273","27.4236392974854","27.770679473877","27.6953506469727","27.7956504821777","27.8704795837402","28.1118297576904","28.5300006866455","29.0382900238037","29.7386798858643","30.2087898254395","30.6023998260498","31.0319194793701","31.639720916748","32.4113616943359","33.1661682128906","33.7743797302246","34.6972389221191","36.195140838623","37.1076316833496","38.5199394226074","40.2044982910156","41.2602996826172","43.0404090881348","44.918701171875","47.5440101623535","50.223201751709","52.8387413024902","54.1553115844727","55.8803901672363","57.2654418945313","58.0878601074219","58.746768951416","59.7805709838867","61.24315","62.30402","63.0721","64.06763","65.2665","66.0904","67.86981","69.83297","70.13682","",
"Ecuador","ECU","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","7.08048009872437","7.5207200050354","9.36929035186768","","20.3910999298096","24.613489151001","","","31.3247699737549","33.2825088500977","34.1380615234375","32.0938301086426","30.3430995941162","30.8690395355225","31.5890998840332","","","28.1172294616699","24.663890838623","19.4346294403076","19.8502101898193","","","","18.0909900665283","","18.536319732666","","","","","","","","","","","38.77503","","","","39.81667","40.32245","","44.89223","","","","",
"Egypt, Arab Rep.","EGY","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","7.18289995193481","8.11211013793945","9.43842029571533","10.7099895477295","12.1324701309204","13.7467098236084","15.6161699295044","16.2147102355957","16.2919406890869","16.7013206481934","17.6411209106445","18.7287406921387","19.4309196472168","20.0450496673584","18.7480907440186","18.594310760498","18.6545791625977","18.2116298675537","15.5887403488159","14.4298696517944","12.178689956665","","","","","","","","30.7246494293213","","29.75446","30.79854","27.65975","28.9297","30.12","29.92955","30.27098","29.98793","30.53548","31.41724","26.81772","27.72804","30.11785","31.06811","35.02813","33.85891","35.16452","","",
"Euro area","EMU","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","19.5649108886719","19.5785503387451","20.6462707519531","21.9508094787598","22.7289295196533","23.7966709136963","25.0706100463867","25.5986194610596","26.1779499053955","25.8647899627686","26.1851692199707","26.3093109130859","26.6216697692871","26.7958793640137","27.3143291473389","28.1226596832275","28.7024192810059","29.0796604156494","29.9810600280762","31.3244400024414","32.6606407165527","34.550350189209","36.5656814575195","39.3980407714844","42.5807914733887","44.128589630127","45.8754386901855","48.0314598083496","49.6010818481445","50.3427810668945","51.7038917541504","53.484001159668","55.0336303710938","57.0598106384277","58.9603996276855","60.3601417541504","61.3306884765625","61.5310096740723","62.1396217346191","63.1610107421875","64.9974","66.89433","67.82388","68.39781","70.02089","70.91849","72.13586","73.57291","73.57291","",
"Eritrea","ERI","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.74553000926971","1.6904000043869","","1.63197004795074","2.01128005981445","1.95607","2.39957","2.12762","","1.56172","","","","","2.67099","3.24191","","","","3.85005","3.4765","3.36256","","","",
"Spain","ESP","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","8.66627025604248","9.64645004272461","14.1290302276611","15.3978996276855","16.8354301452637","19.5014896392822","20.3396301269531","22.5070991516113","20.8460102081299","22.0427398681641","22.0707302093506","22.5032691955566","23.138240814209","24.8153896331787","26.1563301086426","28.5632705688477","29.8770809173584","31.7562007904053","33.7125205993652","35.558219909668","37.0393600463867","39.2705116271973","41.1798515319824","44.0414199829102","45.7290000915527","47.6777687072754","50.5477485656738","52.8337287902832","55.0277290344238","57.72711","59.78373","61.58797","63.96756","66.09032","67.15335","68.53449","68.75185","69.74542","71.58433","75.91095","80.03797","82.27033","83.72564","85.44627","85.61178","86.51608","88.85301","","",
"Estonia","EST","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","23.2420406341553","","","","","22.0134296417236","","22.1038303375244","22.9156608581543","24.7543392181396","24.3597297668457","24.5222396850586","23.5307693481445","24.4036502838135","25.4499206542969","40.1861305236816","44.0633010864258","47.3212509155273","49.6147689819336","54.54407","58.66144","61.53721","64.39908","66.18384","67.9128","67.86591","67.67473","66.44184","66.63192","68.18451","70.36909","72.37507","73.92123","73.30776","72.16762","71.39045","69.63503","","",
"Ethiopia","ETH","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","0.174869999289513","0.188659995794296","0.147029995918274","0.237560003995895","","","0.244749993085861","0.377550005912781","0.463290005922318","0.514880001544952","0.491149991750717","0.503380000591278","0.528509974479675","0.510140001773834","","0.810140013694763","0.865220010280609","0.80716997385025","0.827009975910187","0.850449979305267","0.827970027923584","","","0.622789978981018","0.675719976425171","0.700030028820038","0.817770004272461","0.855840027332306","0.951089978218079","1.18656","1.46918","1.64915","2.30928","2.59943","2.81004","","","3.62789","5.37221","7.48318","7.88366","8.2236","","8.10532","","","","","",
"European Union","EUU","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","17.3373699188232","17.3126792907715","18.0554504394531","19.0027599334717","19.7249908447266","20.7593307495117","21.9675807952881","22.5335502624512","23.0962200164795","22.9347991943359","23.1837100982666","23.2789001464844","23.5955600738525","24.0511493682861","24.5247802734375","25.1012802124023","25.5962600708008","25.9731006622314","26.6605892181396","27.7500305175781","28.8981800079346","30.6850299835205","32.4975509643555","35.2263603210449","38.3880882263184","40.4051399230957","42.4623985290527","44.7443504333496","46.018970489502","48.0099906921387","49.5474510192871","51.8067092895508","54.1503715515137","56.361400604248","58.157299041748","59.8053894042969","60.9906883239746","61.6124305725098","62.4002494812012","63.5696792602539","65.0287","66.02295","66.17834","65.80939","66.46723","66.86957","68.02107","69.35226","69.35226","",
"Fragile and conflict affected situations","FCS","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","2.8790500164032","2.90002989768982","2.98463988304138","3.04189991950989","3.10593008995056","3.23676991462708","3.36052989959717","3.63205003738403","3.83368992805481","4.00754976272583","4.13212013244629","4.37222003936768","4.38992023468018","4.4129900932312","4.50107002258301","4.63618993759155","4.75933980941772","5.1452898979187","5.14307022094727","5.27285003662109","5.27748012542725","5.3105001449585","5.31271982192993","5.61434984207153","5.64198017120361","5.74506998062134","5.87713003158569","6.15235996246338","6.42439985275269","6.91846990585327","7.2878098487854","7.84953022003174","8.10383033752441","8.28610038757324","8.74650001525879","9.18605995178223","9.60888957977295","9.9377498626709","10.5383596420288","10.9153499603271","11.23458","11.1893","11.62987","11.89883","12.32011","12.38867","12.32426","12.4064","12.47639","",
"Finland","FIN","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","13.1273899078369","13.6391201019287","14.2722797393799","15.7029800415039","16.9212608337402","27.5932006835938","29.3349895477295","30.6304092407227","31.2406997680664","31.7091102600098","32.108081817627","32.6228485107422","33.3618202209473","31.4531707763672","31.9231796264648","34.0682487487793","36.0420608520508","38.0920486450195","40.9791603088379","44.4606285095215","48.8824615478516","52.9372711181641","59.362720489502","63.998950958252","67.400260925293","70.3354797363281","73.3940277099609","79.1726379394531","81.3820266723633","82.32955","84.31597","84.83998","86.94398","89.51747","91.67952","93.15745","93.75906","94.69184","91.29066","93.44781","94.91993","92.87735","90.99419","88.88166","87.67987","86.97852","88.19783","","",
"Fiji","FJI","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","0.675759971141815","1.00288999080658","1.22420001029968","1.5035400390625","1.97122001647949","2.58684992790222","","","","","2.37349009513855","2.45894002914429","2.7253201007843","","2.57455992698669","3.13193988800049","3.0610499382019","","","5.1431999206543","","11.7917203903198","","","","","","","","","","","","15.78395","15.9584","16.13669","","","","","","","","","","","","","","",
"France","FRA","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","18.5590591430664","19.6351699829102","21.3966999053955","22.2335205078125","23.5865592956543","24.7860507965088","24.9311294555664","25.9742107391357","24.3278694152832","25.1581993103027","25.34202003479","26.7746906280518","27.2419891357422","","28.8465995788574","29.3897094726563","29.793550491333","30.7785701751709","34.3020210266113","36.8910217285156","39.4566383361816","42.792121887207","45.7171897888184","49.5357398986816","50.3770294189453","52.3642807006836","53.3349494934082","53.8835411071777","51.4898986816406","50.60308","50.44729","50.25169","52.31698","53.45763","53.88233","53.87542","52.94754","52.47552","52.7731","54.88172","55.62573","57.90901","59.84876","61.51048","62.78593","64.72768","65.629","","",
"Faroe Islands","FRO","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","8.73208999633789","25.5782508850098","19.6510391235352","30.9492702484131","22.4338302612305","","","","","","","","","","","","","","","","","14.0100202560425","14.11797","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","0.398030012845993","0.699299991130829","0.798940002918243","1.4502899646759","2.12724995613098","2.14630007743835","2.58491992950439","2.61038994789124","2.52564001083374","3.20615005493164","","","5.20537996292114","5.39899015426636","","","6.01456022262573","5.69917011260986","5.40412998199463","5.295569896698","","","","","","","","","7.12908983230591","","8.07629","","8.30586","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","14.5803098678589","15.4380102157593","16.0658397674561","16.7200794219971","18.5451202392578","19.1802406311035","19.3252296447754","19.1264095306396","19.164119720459","18.8495807647705","18.8853206634521","18.9608592987061","21.0581092834473","21.072509765625","20.9983196258545","21.5178909301758","22.543420791626","23.3134994506836","24.4003391265869","26.4823894500732","29.182149887085","33.2307014465332","37.9856185913086","42.8153114318848","48.2575912475586","50.0843315124512","53.2880706787109","55.5441818237305","60.1124305725098","58.47404","59.26847","62.56843","62.06856","59.35145","58.9661","59.03244","58.49451","56.64391","57.90053","58.92335","59.14593","59.40212","57.03876","56.5645","56.45849","58.42562","59.99557","","",
"Georgia","GEO","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","29.5771903991699","","","","","","","","","","36.1891288757324","","","","43.4928092956543","39.9422416687012","42.7818603515625","","36.099609375","39.05969","40.86438","43.76618","45.8531","45.78385","51.37931","42.73038","41.81057","38.87021","28.8817","32.58371","34.7855","32.24253","37.914","42.28092","46.48113","51.83005","56.81128","60.33445","",
"Ghana","GHA","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","0.691449999809265","0.736559987068176","0.813610017299652","0.941950023174286","0.990289986133575","1.08533000946045","","","","","","1.49945998191833","","","","","","","","","0.922569990158081","1.0587500333786","1.25522994995117","1.2780100107193","","","","","","","","","","","5.86879","5.24219","6.44486","8.47961","8.7975","","11.76737","11.94183","13.83126","15.40233","15.69071","15.53598","16.01313","15.69177","",
"Gibraltar","GIB","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","0.561770021915436","","","","2.38661003112793","2.94236993789673","3.35571002960205","4.63290977478027","4.85832977294922","","4.17891979217529","2.96849989891052","2.92351007461548","2.67790007591248","2.27283000946045","1.83064997196198","1.36542999744415","1.16156005859375","1.1866500377655","1.08773005008698","0.957669973373413","0.912609994411469","1.26923000812531","1.19622004032135","1.32456994056702","1.22732996940613","1.26142001152039","1.30019998550415","","","","","","2.29583","3.07601","5.33443","8.27645","9.43566","9.56893","10.90025","11.06588","10.52167","11.04827","11.55931","","","","","",
"Gambia, The","GMB","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.6601300239563","","","","1.07483994960785","","","","","1.17479","","","","","","1.95798","3.03408","2.72461","","","","","","","",
"Guinea-Bissau","GNB","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.514299988746643","","","","","","","","","","","","","","","","2.29658","2.64325","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","","4.81032991409302","","","","","","","","","1.6046199798584","","","","","","","","","1.85288","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","12.9152297973633","12.9778299331665","14.046950340271","14.8328504562378","16.6858100891113","16.9944896697998","17.201530456543","16.0512790679932","16.1466407775879","15.5830402374268","16.0868797302246","16.6332492828369","18.388729095459","19.8195991516113","22.2579307556152","23.8063507080078","25.4702701568604","23.9885501861572","23.5312099456787","24.1870002746582","35.1113586425781","33.548038482666","36.7859916687012","38.3849601745605","35.9555816650391","39.620361328125","43.4887313842773","44.678108215332","46.3855209350586","50.78434","58.03318","64.92796","70.00507","76.22245","85.31207","90.09834","87.39504","","","103.7963","109.1593","113.7406","116.3768","122.402","","131.5409","136.6026","","",
"Grenada","GRD","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","1.44982004165649","5.83760976791382","","8.31015014648438","4.46913003921509","4.48675012588501","","","","","","","","","","","","","","","","","","","","","","","","","64.52827","","","","","","95.62066","96.41531","100.1964","","",
"Greenland","GRL","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","3.22595000267029","3.349289894104","3.59387993812561","3.85847997665405","3.40112996101379","3.7547299861908","4.17297983169556","4.64503002166748","5.39035987854004","","","5.37322998046875","","6.31469011306763","6.41819000244141","6.6299901008606","6.92906999588013","","","","","","","7.77153015136719","8.12104034423828","8.18206024169922","","","","","","","9.191","","","","","17.31849","","","","","","19.59235","18.18088","21.78329","","","","",
"Guam","GUM","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","1.56657004356384","1.66315996646881","1.80806994438171","","","3.46519994735718","","","3.04137992858887","2.90309000015259","2.86760997772217","3.13587999343872","2.28397989273071","2.29948997497559","2.46003007888794","2.47711992263794","","4.13311004638672","","5.46303987503052","","","","9.48917961120605","8.85943984985352","9.82549953460693","11.488730430603","","","","","","7.64464","11.26731","12.02399","12.14248","12.1633","11.57753","10.98671","11.69943","11.64072","11.62275","","","","","","","",
"High income","HIC","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","23.7059097290039","25.1311492919922","26.2726497650146","27.2768802642822","28.1312408447266","29.5246906280518","31.4290409088135","31.4726009368896","32.2280883789063","32.1205101013184","32.7186012268066","33.5278282165527","34.2326316833496","34.9343109130859","35.5759811401367","35.935131072998","36.523021697998","37.4795188903809","38.6165313720703","39.888858795166","41.598461151123","43.0898895263672","45.2505683898926","45.6398391723633","50.2090606689453","51.7630882263184","50.3542404174805","51.6358489990234","54.0573310852051","55.9778099060059","56.0017700195313","57.576358795166","61.6467018127441","63.6327896118164","65.0420989990234","66.0157318115234","67.5955581665039","68.2353897094727","68.9933700561523","70.4650497436523","73.18291","74.81549","75.26519","74.34712","75.02719","75.54148","76.46243","76.78721","75.10247","",
"Hong Kong SAR, China","HKG","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","7.48529005050659","7.71873998641968","8.04026985168457","8.70436000823975","9.22089958190918","10.0488395690918","9.37390995025635","","9.89120960235596","10.1228199005127","","10.8312702178955","12.0567102432251","12.7921304702759","","","","","","","","18.1327991485596","19.2318496704102","21.4683399200439","","","","","","","","","31.76536","32.27889","33.53083","34.49889","42.57227","55.40763","56.41322","59.59784","61.68693","60.87139","67.47312","69.29175","69.54381","72.33813","74.33425","76.92223","",
"Honduras","HND","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","3.50744009017944","3.89417004585266","4.92229986190796","6.23649978637695","6.99030017852783","","7.28830003738403","8.4153003692627","8.86435031890869","8.88486003875732","8.90931034088135","8.78761005401611","","8.36888980865479","9.2932596206665","9.22850036621094","8.80768966674805","8.82081985473633","9.13428974151611","8.91335010528564","9.81130027770996","9.7253303527832","10.3630695343018","11.1162004470825","12.7792301177979","12.6105298995972","13.06748","","","16.03262","16.06058","","","","17.71153","","19.51006","","19.1858","19.64452","19.9211","20.39552","","","26.16422","",
